workout_id,start_time,end_time,exercise_index,exercise_title,exercise_notes,set_index,set_weight_lbs,set_reps,workout_type,volume,workout_duration,weight_score
9d0d3cec-e568-4b9e-8e0b-01b9a1236612,2025-07-18 17:46:59-04,2025-07-18 18:46:13-04,3,Front Raise (Barbell),,0,60.01,10,Upper,600.1,59.23,0.87
9d0d3cec-e568-4b9e-8e0b-01b9a1236612,2025-07-18 17:46:59-04,2025-07-18 18:46:13-04,3,Front Raise (Barbell),,1,60.01,6,Upper,360.06,59.23,0.87
031045ad-7b23-4881-8185-bfe52415b5d7,2025-07-16 14:55:27-04,2025-07-16 15:49:53-04,4,Front Raise (Barbell),,0,50.01,10,Upper,500.1,54.43,-0.87
031045ad-7b23-4881-8185-bfe52415b5d7,2025-07-16 14:55:27-04,2025-07-16 15:49:53-04,4,Front Raise (Barbell),,1,50.01,12,Upper,600.12,54.43,-0.87
91b53984-6920-4039-9010-c171309c63f2,2024-12-20 14:27:10-05,2024-12-20 15:19:01-05,2,Front Raise (Cable),,0,50.01,9,Other,450.09,51.85,-0.71
91b53984-6920-4039-9010-c171309c63f2,2024-12-20 14:27:10-05,2024-12-20 15:19:01-05,2,Front Raise (Cable),,1,60.01,6,Other,360.06,51.85,0.71
b4496a80-cf43-461e-ad35-21773a3fce48,2025-08-07 15:09:44-04,2025-08-07 17:06:51-04,4,Front Raise (Dumbbell),,0,25.0,8,Other,200.0,117.12,0.0
b4496a80-cf43-461e-ad35-21773a3fce48,2025-08-07 15:09:44-04,2025-08-07 17:06:51-04,4,Front Raise (Dumbbell),,1,25.0,8,Other,200.0,117.12,0.0
36fe6f50-244e-49b5-a48e-1e61435701dc,2025-07-12 09:06:15-04,2025-07-12 09:36:01-04,0,Goblet Squat,,0,75.01,12,Lower,900.12,29.77,0.94
36fe6f50-244e-49b5-a48e-1e61435701dc,2025-07-12 09:06:15-04,2025-07-12 09:36:01-04,0,Goblet Squat,,1,75.01,12,Lower,900.12,29.77,0.94
36fe6f50-244e-49b5-a48e-1e61435701dc,2025-07-12 09:06:15-04,2025-07-12 09:36:01-04,0,Goblet Squat,,2,75.01,12,Lower,900.12,29.77,0.94
36fe6f50-244e-49b5-a48e-1e61435701dc,2025-07-12 09:06:15-04,2025-07-12 09:36:01-04,0,Goblet Squat,,3,75.01,12,Lower,900.12,29.77,0.94
1bc602f0-3203-495e-b386-2999981a14d7,2025-05-26 03:15:33-04,2025-05-26 03:52:42-04,0,Goblet Squat,,0,50.01,15,Lower,750.15,37.15,-0.94
1bc602f0-3203-495e-b386-2999981a14d7,2025-05-26 03:15:33-04,2025-05-26 03:52:42-04,0,Goblet Squat,,1,50.01,15,Lower,750.15,37.15,-0.94
1bc602f0-3203-495e-b386-2999981a14d7,2025-05-26 03:15:33-04,2025-05-26 03:52:42-04,0,Goblet Squat,,2,50.01,15,Lower,750.15,37.15,-0.94
1bc602f0-3203-495e-b386-2999981a14d7,2025-05-26 03:15:33-04,2025-05-26 03:52:42-04,0,Goblet Squat,,3,50.01,15,Lower,750.15,37.15,-0.94
13aea64c-418e-47b1-94b3-d4d73b44e1de,2025-09-09 16:40:49-04,2025-09-09 17:23:13-04,0,Hack Squat (Machine),,0,70.01,10,Lower,700.1,42.4,-1.71
13aea64c-418e-47b1-94b3-d4d73b44e1de,2025-09-09 16:40:49-04,2025-09-09 17:23:13-04,0,Hack Squat (Machine),,1,90.02,6,Lower,540.12,42.4,-0.45
a5abdd15-190e-4464-b273-0bb73c6e55d6,2025-09-06 16:59:40-04,2025-09-06 17:25:20-04,2,Hack Squat (Machine),Weight = per side,0,70.01,8,Lower,560.08,25.67,-1.71
a5abdd15-190e-4464-b273-0bb73c6e55d6,2025-09-06 16:59:40-04,2025-09-06 17:25:20-04,2,Hack Squat (Machine),Weight = per side,1,80.01,6,Lower,480.06,25.67,-1.08
805ed6c8-8c12-4e53-8d55-9d4d3251d5be,2025-09-02 15:20:15-04,2025-09-02 16:01:27-04,0,Hack Squat (Machine),,0,70.01,10,Lower,700.1,41.2,-1.71
805ed6c8-8c12-4e53-8d55-9d4d3251d5be,2025-09-02 15:20:15-04,2025-09-02 16:01:27-04,0,Hack Squat (Machine),,1,70.01,8,Lower,560.08,41.2,-1.71
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,4,Hack Squat (Machine),,0,70.01,8,Lower,560.08,43.78,-1.71
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,4,Hack Squat (Machine),,1,70.01,8,Lower,560.08,43.78,-1.71
98412384-2e72-45f3-b60a-6be5d1a7d51a,2025-07-28 19:35:20-04,2025-07-28 20:24:13-04,0,Hack Squat (Machine),,0,90.02,8,Lower,720.16,48.88,-0.45
98412384-2e72-45f3-b60a-6be5d1a7d51a,2025-07-28 19:35:20-04,2025-07-28 20:24:13-04,0,Hack Squat (Machine),,1,100.02,6,Lower,600.12,48.88,0.18
0e2dd5f5-1e29-4c0b-affb-40a545d3b8bd,2025-07-22 16:27:17-04,2025-07-22 16:59:58-04,2,Hack Squat (Machine),,0,90.02,8,Lower,720.16,32.68,-0.45
0e2dd5f5-1e29-4c0b-affb-40a545d3b8bd,2025-07-22 16:27:17-04,2025-07-22 16:59:58-04,2,Hack Squat (Machine),,1,90.02,8,Lower,720.16,32.68,-0.45
515c74a4-b14f-435c-a241-dc63774157f7,2025-07-07 21:05:32-04,2025-07-07 21:39:16-04,2,Hack Squat (Machine),,0,90.02,8,Lower,720.16,33.73,-0.45
515c74a4-b14f-435c-a241-dc63774157f7,2025-07-07 21:05:32-04,2025-07-07 21:39:16-04,2,Hack Squat (Machine),,1,90.02,6,Lower,540.12,33.73,-0.45
cee7de44-6318-4707-99be-d04893a825e4,2025-07-01 18:38:41-04,2025-07-01 19:22:18-04,1,Hack Squat (Machine),,0,90.02,8,Lower,720.16,43.62,-0.45
cee7de44-6318-4707-99be-d04893a825e4,2025-07-01 18:38:41-04,2025-07-01 19:22:18-04,1,Hack Squat (Machine),,1,90.02,6,Lower,540.12,43.62,-0.45
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,3,Hack Squat (Machine),,0,90.02,8,Lower,720.16,48.77,-0.45
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,3,Hack Squat (Machine),,1,90.02,5,Lower,450.1,48.77,-0.45
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,3,Hack Squat (Machine),,0,90.02,6,Lower,540.12,53.5,-0.45
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,3,Hack Squat (Machine),,1,70.01,8,Lower,560.08,53.5,-1.71
37963ca5-518d-47ad-90d5-9793ccd5539e,2025-05-15 17:24:52-04,2025-05-15 17:57:10-04,0,Hack Squat (Machine),,0,100.02,6,Lower,600.12,32.3,0.18
37963ca5-518d-47ad-90d5-9793ccd5539e,2025-05-15 17:24:52-04,2025-05-15 17:57:10-04,0,Hack Squat (Machine),,1,115.02,3,Lower,345.06,32.3,1.12
f925297d-4f97-4d37-afb0-e98f1197a101,2025-05-06 16:04:29-04,2025-05-06 16:48:27-04,1,Hack Squat (Machine),feel so weak,0,115.02,5,Lower,575.1,43.97,1.12
f925297d-4f97-4d37-afb0-e98f1197a101,2025-05-06 16:04:29-04,2025-05-06 16:48:27-04,1,Hack Squat (Machine),feel so weak,1,100.02,6,Lower,600.12,43.97,0.18
fd419ebb-6b03-4fa7-bb40-38c5ba8cdaa7,2025-04-29 16:10:46-04,2025-04-29 16:47:01-04,0,Hack Squat (Machine),,0,115.02,6,Lower,690.12,36.25,1.12
fd419ebb-6b03-4fa7-bb40-38c5ba8cdaa7,2025-04-29 16:10:46-04,2025-04-29 16:47:01-04,0,Hack Squat (Machine),,1,115.02,4,Lower,460.08,36.25,1.12
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,0,Hack Squat (Machine),,0,115.02,6,Lower,690.12,53.5,1.12
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,0,Hack Squat (Machine),,1,115.02,5,Lower,575.1,53.5,1.12
7c8cbec6-06db-4c00-a7bc-d2c75a9d650d,2025-04-11 17:02:06-04,2025-04-11 17:35:09-04,0,Hack Squat (Machine),something hurt like near groin,0,115.02,3,Lower,345.06,33.05,1.12
7c8cbec6-06db-4c00-a7bc-d2c75a9d650d,2025-04-11 17:02:06-04,2025-04-11 17:35:09-04,0,Hack Squat (Machine),something hurt like near groin,1,90.02,6,Lower,540.12,33.05,-0.45
1aa0b3c8-b9c0-41de-b527-bee6d30db45b,2025-04-08 14:00:34-04,2025-04-08 14:36:22-04,0,Hack Squat (Machine),,0,115.02,5,Lower,575.1,35.8,1.12
1aa0b3c8-b9c0-41de-b527-bee6d30db45b,2025-04-08 14:00:34-04,2025-04-08 14:36:22-04,0,Hack Squat (Machine),,1,115.02,4,Lower,460.08,35.8,1.12
7becf750-720c-4d9a-aada-d36db0b58da7,2025-04-01 16:11:35-04,2025-04-01 16:52:45-04,3,Hack Squat (Machine),,0,110.02,6,Lower,660.12,41.17,0.81
7becf750-720c-4d9a-aada-d36db0b58da7,2025-04-01 16:11:35-04,2025-04-01 16:52:45-04,3,Hack Squat (Machine),,1,115.02,4,Lower,460.08,41.17,1.12
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,0,Hack Squat (Machine),,0,105.02,6,Lower,630.12,67.87,0.5
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,0,Hack Squat (Machine),,1,110.02,4,Lower,440.08,67.87,0.81
29e6bad7-5cd6-43ae-8171-634076b59081,2025-03-25 12:25:48-04,2025-03-25 13:03:28-04,0,Hack Squat (Machine),Weight = per side,0,100.02,6,Lower,600.12,37.67,0.18
29e6bad7-5cd6-43ae-8171-634076b59081,2025-03-25 12:25:48-04,2025-03-25 13:03:28-04,0,Hack Squat (Machine),Weight = per side,1,105.02,5,Lower,525.1,37.67,0.5
5d011307-ac33-45eb-a447-045900461367,2025-03-14 13:36:52-04,2025-03-14 14:13:45-04,0,Hack Squat (Machine),,0,90.02,6,Lower,540.12,36.88,-0.45
5d011307-ac33-45eb-a447-045900461367,2025-03-14 13:36:52-04,2025-03-14 14:13:45-04,0,Hack Squat (Machine),,1,100.02,5,Lower,500.1,36.88,0.18
1878db13-a7b0-4147-b80e-6b7b613dc3b2,2025-03-11 17:24:31-04,2025-03-11 18:06:39-04,0,Hack Squat (Machine),PF machine (weight = per side),0,115.02,5,Lower,575.1,42.13,1.12
1878db13-a7b0-4147-b80e-6b7b613dc3b2,2025-03-11 17:24:31-04,2025-03-11 18:06:39-04,0,Hack Squat (Machine),PF machine (weight = per side),1,115.02,4,Lower,460.08,42.13,1.12
2d34d8a6-82e1-4ab4-afbc-d08ef2be00c7,2025-01-07 14:12:44-05,2025-01-07 15:27:11-05,0,Hack Squat (Machine),,0,90.02,8,Lower,720.16,74.45,-0.45
2d34d8a6-82e1-4ab4-afbc-d08ef2be00c7,2025-01-07 14:12:44-05,2025-01-07 15:27:11-05,0,Hack Squat (Machine),,1,115.02,4,Lower,460.08,74.45,1.12
3a964d20-1f82-4239-97ea-ab483a5b9e30,2024-12-13 17:14:22-05,2024-12-13 17:48:19-05,0,Hack Squat (Machine),Weight = Per side,0,115.02,6,Lower,690.12,33.95,1.12
01ec7e71-a388-4f1a-8370-f15fab9e702e,2025-07-21 18:36:46-04,2025-07-21 19:15:04-04,5,Hammer Curl (Dumbbell),,0,45.01,7,Pull,315.07,38.3,0.0
01ec7e71-a388-4f1a-8370-f15fab9e702e,2025-07-21 18:36:46-04,2025-07-21 19:15:04-04,5,Hammer Curl (Dumbbell),,1,45.01,6,Pull,270.06,38.3,0.0
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,8,Hanging Leg Raise,,0,0.0,12,Upper,0.0,60.27,0.0
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,8,Hanging Leg Raise,,1,0.0,10,Upper,0.0,60.27,0.0
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,8,Hanging Leg Raise,,2,0.0,10,Upper,0.0,60.27,0.0
fb3ab7c3-0283-43b2-959c-726d7384f3c3,2025-06-30 14:51:57-04,2025-06-30 15:32:13-04,0,Hanging Leg Raise,,0,0.0,12,Pull,0.0,40.27,0.0
fb3ab7c3-0283-43b2-959c-726d7384f3c3,2025-06-30 14:51:57-04,2025-06-30 15:32:13-04,0,Hanging Leg Raise,,1,0.0,11,Pull,0.0,40.27,0.0
fb3ab7c3-0283-43b2-959c-726d7384f3c3,2025-06-30 14:51:57-04,2025-06-30 15:32:13-04,0,Hanging Leg Raise,,2,0.0,10,Pull,0.0,40.27,0.0
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,6,Hanging Leg Raise,,0,0.0,10,Lower,0.0,53.5,0.0
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,6,Hanging Leg Raise,,1,0.0,8,Lower,0.0,53.5,0.0
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,6,Hanging Leg Raise,,2,0.0,7,Lower,0.0,53.5,0.0
9575ded6-884b-4d62-bb78-035a997e98ad,2025-05-01 14:16:09-04,2025-05-01 14:59:06-04,4,Hanging Leg Raise,,0,0.0,12,Pull,0.0,42.95,0.0
9575ded6-884b-4d62-bb78-035a997e98ad,2025-05-01 14:16:09-04,2025-05-01 14:59:06-04,4,Hanging Leg Raise,,1,0.0,8,Pull,0.0,42.95,0.0
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,7,Hanging Leg Raise,,0,0.0,12,Upper,0.0,61.72,0.0
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,7,Hanging Leg Raise,,1,0.0,10,Upper,0.0,61.72,0.0
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,7,Hanging Leg Raise,,2,0.0,8,Upper,0.0,61.72,0.0
67122c1e-7d4c-4c73-b8de-b20abb228929,2025-02-24 16:18:14-05,2025-02-24 17:20:06-05,7,Hanging Leg Raise,,0,0.0,10,Upper,0.0,61.87,0.0
67122c1e-7d4c-4c73-b8de-b20abb228929,2025-02-24 16:18:14-05,2025-02-24 17:20:06-05,7,Hanging Leg Raise,,1,0.0,10,Upper,0.0,61.87,0.0
6a150ece-2d58-4cd9-bea0-b61ee077def0,2025-02-03 17:02:43-05,2025-02-03 17:59:16-05,6,Hanging Leg Raise,,0,0.0,12,Lower,0.0,56.55,0.0
6a150ece-2d58-4cd9-bea0-b61ee077def0,2025-02-03 17:02:43-05,2025-02-03 17:59:16-05,6,Hanging Leg Raise,,1,0.0,12,Lower,0.0,56.55,0.0
51231c06-d8f5-44f8-b7ae-7be659949e0e,2025-01-30 13:39:09-05,2025-01-30 14:43:26-05,6,Hanging Leg Raise,,0,0.0,12,Lower,0.0,64.28,0.0
51231c06-d8f5-44f8-b7ae-7be659949e0e,2025-01-30 13:39:09-05,2025-01-30 14:43:26-05,6,Hanging Leg Raise,,1,0.0,10,Lower,0.0,64.28,0.0
6b38dd36-2a5d-4c04-9203-a116eddfe8fe,2025-01-27 17:06:42-05,2025-01-27 17:59:56-05,5,Hanging Leg Raise,,0,0.0,10,Lower,0.0,53.23,0.0
6b38dd36-2a5d-4c04-9203-a116eddfe8fe,2025-01-27 17:06:42-05,2025-01-27 17:59:56-05,5,Hanging Leg Raise,,1,0.0,8,Lower,0.0,53.23,0.0
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,3,Hip Abduction (Machine),,0,135.02,8,Lower,1080.16,43.78,0.6
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,3,Hip Abduction (Machine),,1,135.02,8,Lower,1080.16,43.78,0.6
8040e4d0-7dc7-44c5-b865-580a28964bae,2025-06-16 17:44:14-04,2025-06-16 18:28:17-04,2,Hip Abduction (Machine),,0,120.02,10,Lower,1200.2,44.05,-0.22
8040e4d0-7dc7-44c5-b865-580a28964bae,2025-06-16 17:44:14-04,2025-06-16 18:28:17-04,2,Hip Abduction (Machine),,1,120.02,10,Lower,1200.2,44.05,-0.22
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,5,Hip Abduction (Machine),,0,100.02,10,Lower,1000.2,48.77,-1.32
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,5,Hip Abduction (Machine),,1,100.02,10,Lower,1000.2,48.77,-1.32
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,5,Hip Abduction (Machine),,0,110.02,10,Lower,1100.2,53.5,-0.77
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,5,Hip Abduction (Machine),,1,120.02,8,Lower,960.16,53.5,-0.22
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,2,Hip Abduction (Machine),,0,150.03,8,Lower,1200.24,67.87,1.43
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,2,Hip Abduction (Machine),,1,150.03,8,Lower,1200.24,67.87,1.43
13aea64c-418e-47b1-94b3-d4d73b44e1de,2025-09-09 16:40:49-04,2025-09-09 17:23:13-04,2,Hip Adduction (Machine),,0,187.53,10,Lower,1875.3,42.4,1.04
13aea64c-418e-47b1-94b3-d4d73b44e1de,2025-09-09 16:40:49-04,2025-09-09 17:23:13-04,2,Hip Adduction (Machine),,1,187.53,10,Lower,1875.3,42.4,1.04
805ed6c8-8c12-4e53-8d55-9d4d3251d5be,2025-09-02 15:20:15-04,2025-09-02 16:01:27-04,1,Hip Adduction (Machine),,0,187.53,10,Lower,1875.3,41.2,1.04
805ed6c8-8c12-4e53-8d55-9d4d3251d5be,2025-09-02 15:20:15-04,2025-09-02 16:01:27-04,1,Hip Adduction (Machine),,1,187.53,10,Lower,1875.3,41.2,1.04
294184be-5138-4641-bbcb-cf5b3939a192,2025-08-27 16:01:22-04,2025-08-27 16:22:10-04,2,Hip Adduction (Machine),,0,187.53,10,Lower,1875.3,20.8,1.04
294184be-5138-4641-bbcb-cf5b3939a192,2025-08-27 16:01:22-04,2025-08-27 16:22:10-04,2,Hip Adduction (Machine),,1,187.53,8,Lower,1500.24,20.8,1.04
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,2,Hip Adduction (Machine),,0,165.03,8,Lower,1320.24,43.78,-0.02
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,2,Hip Adduction (Machine),,1,185.03,10,Lower,1850.3,43.78,0.92
a486fe9e-ee4f-48fd-8287-f07fb04fa20c,2025-08-22 14:55:09-04,2025-08-22 15:38:56-04,2,Hip Adduction (Machine),,2,185.03,8,Lower,1480.24,43.78,0.92
baca8ef0-1766-4dde-9ff9-7807b1025fde,2025-08-18 18:30:48-04,2025-08-18 18:48:43-04,2,Hip Adduction (Machine),,0,185.03,10,Lower,1850.3,17.92,0.92
baca8ef0-1766-4dde-9ff9-7807b1025fde,2025-08-18 18:30:48-04,2025-08-18 18:48:43-04,2,Hip Adduction (Machine),,1,185.03,9,Lower,1665.27,17.92,0.92
ea1a9712-56ee-4197-8518-2ca19af27b9c,2025-08-12 18:52:42-04,2025-08-12 19:11:09-04,2,Hip Adduction (Machine),,0,185.03,10,Lower,1850.3,18.45,0.92
ea1a9712-56ee-4197-8518-2ca19af27b9c,2025-08-12 18:52:42-04,2025-08-12 19:11:09-04,2,Hip Adduction (Machine),,1,185.03,9,Lower,1665.27,18.45,0.92
93177081-772a-4b48-b48a-118167fa95d0,2025-07-31 13:33:14-04,2025-07-31 14:00:52-04,2,Hip Adduction (Machine),,0,185.03,9,Lower,1665.27,27.63,0.92
93177081-772a-4b48-b48a-118167fa95d0,2025-07-31 13:33:14-04,2025-07-31 14:00:52-04,2,Hip Adduction (Machine),,1,185.03,8,Lower,1480.24,27.63,0.92
98412384-2e72-45f3-b60a-6be5d1a7d51a,2025-07-28 19:35:20-04,2025-07-28 20:24:13-04,3,Hip Adduction (Machine),,0,180.03,10,Lower,1800.3,48.88,0.68
98412384-2e72-45f3-b60a-6be5d1a7d51a,2025-07-28 19:35:20-04,2025-07-28 20:24:13-04,3,Hip Adduction (Machine),,1,180.03,8,Lower,1440.24,48.88,0.68
0e2dd5f5-1e29-4c0b-affb-40a545d3b8bd,2025-07-22 16:27:17-04,2025-07-22 16:59:58-04,3,Hip Adduction (Machine),,0,180.03,8,Lower,1440.24,32.68,0.68
0e2dd5f5-1e29-4c0b-affb-40a545d3b8bd,2025-07-22 16:27:17-04,2025-07-22 16:59:58-04,3,Hip Adduction (Machine),,1,180.03,8,Lower,1440.24,32.68,0.68
b2e067f4-2e29-4122-a129-7fca0b505b1c,2025-07-17 13:41:22-04,2025-07-17 14:17:31-04,1,Hip Adduction (Machine),,0,180.03,10,Lower,1800.3,36.15,0.68
b2e067f4-2e29-4122-a129-7fca0b505b1c,2025-07-17 13:41:22-04,2025-07-17 14:17:31-04,1,Hip Adduction (Machine),,1,180.03,8,Lower,1440.24,36.15,0.68
515c74a4-b14f-435c-a241-dc63774157f7,2025-07-07 21:05:32-04,2025-07-07 21:39:16-04,3,Hip Adduction (Machine),,0,175.03,10,Lower,1750.3,33.73,0.45
515c74a4-b14f-435c-a241-dc63774157f7,2025-07-07 21:05:32-04,2025-07-07 21:39:16-04,3,Hip Adduction (Machine),,1,175.03,8,Lower,1400.24,33.73,0.45
cee7de44-6318-4707-99be-d04893a825e4,2025-07-01 18:38:41-04,2025-07-01 19:22:18-04,2,Hip Adduction (Machine),,0,170.03,10,Lower,1700.3,43.62,0.21
cee7de44-6318-4707-99be-d04893a825e4,2025-07-01 18:38:41-04,2025-07-01 19:22:18-04,2,Hip Adduction (Machine),,1,170.03,8,Lower,1360.24,43.62,0.21
8a81a465-a80c-49a6-afac-0d160c000b65,2025-06-27 17:55:56-04,2025-06-27 18:40:29-04,2,Hip Adduction (Machine),,0,170.03,10,Lower,1700.3,44.55,0.21
8a81a465-a80c-49a6-afac-0d160c000b65,2025-06-27 17:55:56-04,2025-06-27 18:40:29-04,2,Hip Adduction (Machine),,1,170.03,8,Lower,1360.24,44.55,0.21
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,0,Hip Adduction (Machine),,0,170.03,10,Lower,1700.3,48.77,0.21
394fbd84-bf96-4403-805a-a697e7d6a422,2025-06-10 20:21:17-04,2025-06-10 21:10:03-04,0,Hip Adduction (Machine),,1,170.03,8,Lower,1360.24,48.77,0.21
daa872a8-0725-4cc5-9478-1aaf0cf5889b,2025-06-05 16:26:46-04,2025-06-05 17:06:59-04,3,Hip Adduction (Machine),,0,130.02,10,Lower,1300.2,40.22,-1.67
daa872a8-0725-4cc5-9478-1aaf0cf5889b,2025-06-05 16:26:46-04,2025-06-05 17:06:59-04,3,Hip Adduction (Machine),,1,130.02,10,Lower,1300.2,40.22,-1.67
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,2,Hip Adduction (Machine),,0,170.03,9,Lower,1530.27,53.5,0.21
f0239a43-8c14-4489-b21d-c8e7f22272b7,2025-05-22 17:40:09-04,2025-05-22 18:33:39-04,2,Hip Adduction (Machine),,1,170.03,9,Lower,1530.27,53.5,0.21
37963ca5-518d-47ad-90d5-9793ccd5539e,2025-05-15 17:24:52-04,2025-05-15 17:57:10-04,1,Hip Adduction (Machine),,0,187.53,8,Lower,1500.24,32.3,1.04
37963ca5-518d-47ad-90d5-9793ccd5539e,2025-05-15 17:24:52-04,2025-05-15 17:57:10-04,1,Hip Adduction (Machine),,1,187.53,7,Lower,1312.71,32.3,1.04
f925297d-4f97-4d37-afb0-e98f1197a101,2025-05-06 16:04:29-04,2025-05-06 16:48:27-04,4,Hip Adduction (Machine),,0,182.53,8,Lower,1460.24,43.97,0.8
f925297d-4f97-4d37-afb0-e98f1197a101,2025-05-06 16:04:29-04,2025-05-06 16:48:27-04,4,Hip Adduction (Machine),,1,185.03,8,Lower,1480.24,43.97,0.92
fd419ebb-6b03-4fa7-bb40-38c5ba8cdaa7,2025-04-29 16:10:46-04,2025-04-29 16:47:01-04,3,Hip Adduction (Machine),,0,182.53,8,Lower,1460.24,36.25,0.8
fd419ebb-6b03-4fa7-bb40-38c5ba8cdaa7,2025-04-29 16:10:46-04,2025-04-29 16:47:01-04,3,Hip Adduction (Machine),,1,182.53,7,Lower,1277.71,36.25,0.8
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,4,Hip Adduction (Machine),,0,182.53,8,Lower,1460.24,53.5,0.8
a16d20d7-c883-4468-a528-8712994842cc,2025-04-19 12:11:12-04,2025-04-19 13:04:42-04,4,Hip Adduction (Machine),,1,182.53,8,Lower,1460.24,53.5,0.8
7c8cbec6-06db-4c00-a7bc-d2c75a9d650d,2025-04-11 17:02:06-04,2025-04-11 17:35:09-04,1,Hip Adduction (Machine),,0,180.03,8,Lower,1440.24,33.05,0.68
7c8cbec6-06db-4c00-a7bc-d2c75a9d650d,2025-04-11 17:02:06-04,2025-04-11 17:35:09-04,1,Hip Adduction (Machine),,1,180.03,8,Lower,1440.24,33.05,0.68
1aa0b3c8-b9c0-41de-b527-bee6d30db45b,2025-04-08 14:00:34-04,2025-04-08 14:36:22-04,1,Hip Adduction (Machine),,0,177.53,8,Lower,1420.24,35.8,0.57
1aa0b3c8-b9c0-41de-b527-bee6d30db45b,2025-04-08 14:00:34-04,2025-04-08 14:36:22-04,1,Hip Adduction (Machine),,1,177.53,7,Lower,1242.71,35.8,0.57
7becf750-720c-4d9a-aada-d36db0b58da7,2025-04-01 16:11:35-04,2025-04-01 16:52:45-04,2,Hip Adduction (Machine),,0,175.03,8,Lower,1400.24,41.17,0.45
7becf750-720c-4d9a-aada-d36db0b58da7,2025-04-01 16:11:35-04,2025-04-01 16:52:45-04,2,Hip Adduction (Machine),,1,175.03,8,Lower,1400.24,41.17,0.45
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,1,Hip Adduction (Machine),,0,170.03,8,Lower,1360.24,67.87,0.21
d302e13c-a887-4a52-a7f0-2a373eb52b7b,2025-03-28 10:59:59-04,2025-03-28 12:07:51-04,1,Hip Adduction (Machine),,1,170.03,7,Lower,1190.21,67.87,0.21
29e6bad7-5cd6-43ae-8171-634076b59081,2025-03-25 12:25:48-04,2025-03-25 13:03:28-04,3,Hip Adduction (Machine),,0,165.03,8,Lower,1320.24,37.67,-0.02
